Block Size (KB),Throughput (MiB/s),Time (ms),
4096,3360,2054250,
4096,3440,2054301,
4096,3346.94,2054350,
4096,3440,2054400,
4096,3360,2054450,
4096,3440,2054500,
4096,3360,2054550,
4096,3440,2054600,
4096,3440,2054650,
4096,3360,2054700,
4096,3440,2054750,
4096,3360,2054800,
4096,3360,2054850,
4096,3280,2054900,
4096,3440,2054950,
4096,3360,2055000,
4096,3440,2055050,
4096,3200,2055100,
4096,3428.57,2055150,
4096,3280,2055200,
4096,3360,2055250,
4096,3200,2055300,
4096,3440,2055350,
4096,3360,2055400,
4096,3520,2055450,
4096,3280,2055500,
4096,3360,2055550,
4096,3440,2055600,
4096,3360,2055650,
4096,3440,2055700,
4096,3360,2055750,
4096,3280,2055801,
4096,3265.31,2055850,
4096,3280,2055900,
4096,3200,2055950,
4096,3120,2056000,
4096,3200,2056050,
4096,3360,2056100,
4096,3200,2056150,
4096,3280,2056200,
4096,3200,2056250,
4096,3280,2056300,
4096,3200,2056351,
4096,3265.31,2056400,
4096,3360,2056450,
4096,3280,2056500,
4096,3360,2056550,
4096,3360,2056600,
4096,3280,2056650,
4096,3360,2056700,
4096,3280,2056750,
4096,3360,2056800,
4096,3280,2056850,
4096,3280,2056900,
4096,3360,2056950,
4096,3280,2057001,
4096,3102.04,2057050,
4096,3200,2057100,
4096,3040,2057150,
4096,3360,2057200,
4096,3360,2057250,
4096,3280,2057300,
4096,3360,2057350,
4096,3280,2057400,
4096,3280,2057450,
4096,3360,2057500,
4096,3280,2057551,
4096,3346.94,2057600,
4096,3360,2057650,
4096,3360,2057700,
4096,3280,2057750,
4096,3360,2057800,
4096,3360,2057850,
4096,3280,2057900,
4096,3280,2057950,
4096,3280,2058000,
4096,3360,2058051,
4096,3265.31,2058100,
4096,3360,2058150,
4096,3280,2058200,
4096,3360,2058250,
4096,3280,2058300,
4096,3280,2058350,
4096,3280,2058400,
4096,3360,2058450,
4096,3360,2058500,
4096,3280,2058550,
4096,3360,2058600,
4096,3265.31,2058650,
4096,3360,2058700,
4096,3280,2058750,
4096,3280,2058800,
4096,3360,2058850,
4096,3280,2058900,
4096,3360,2058950,
4096,3280,2059000,
4096,3280,2059050,
4096,3360,2059101,
4096,3265.31,2059150,
4096,3360,2059200,
4096,3040,2059250,
4096,3120,2059300,
4096,3280,2059350,
4096,3040,2059400,
4096,3200,2059451,
4096,3183.67,2059500,
4096,3120,2059550,
4096,3280,2059600,
4096,3120,2059650,
4096,3200,2059700,
4096,3200,2059750,
4096,3200,2059800,
4096,3120,2059850,
4096,3183.67,2059900,
4096,3120,2059950,
4096,3120,2060000,
4096,3280,2060050,
4096,3200,2060100,
4096,3280,2060150,
4096,3120,2060200,
4096,3200,2060250,
4096,3120,2060300,
4096,3280,2060350,
4096,3183.67,2060400,
4096,3200,2060450,
4096,3120,2060500,
4096,3120,2060550,
4096,3280,2060600,
4096,3200,2060650,
4096,3200,2060700,
4096,3280,2060750,
4096,3200,2060801,
4096,3183.67,2060850,
4096,3200,2060900,
4096,3200,2060950,
4096,3200,2061000,
4096,3280,2061050,
4096,3200,2061100,
4096,3440,2061150,
4096,3440,2061200,
4096,3440,2061250,
4096,3440,2061300,
4096,3440,2061350,
4096,3360,2061400,
4096,3440,2061450,
4096,3360,2061500,
4096,3440,2061551,
4096,3265.31,2061600,
4096,3280,2061650,
4096,3440,2061700,
4096,3360,2061750,
4096,3360,2061800,
4096,3120,2061850,
4096,3280,2061900,
4096,3360,2061950,
4096,3040,2062000,
4096,3280,2062050,
4096,3440,2062100,
4096,3280,2062150,
4096,3360,2062200,
4096,3280,2062250,
4096,3520,2062301,
4096,3183.67,2062350,
4096,3280,2062400,
4096,3280,2062450,
4096,3200,2062500,
4096,3280,2062550,
4096,3200,2062600,
4096,3280,2062650,
4096,3280,2062700,
4096,3280,2062751,
4096,3265.31,2062800,
4096,3360,2062850,
4096,3280,2062900,
4096,3280,2062950,
4096,3200,2063000,
4096,3120,2063050,
4096,3200,2063100,
4096,3040,2063150,
4096,3280,2063200,
4096,3120,2063250,
4096,3280,2063300,
4096,3120,2063350,
4096,3183.67,2063400,
4096,3120,2063450,
4096,3200,2063500,
4096,3280,2063550,
4096,3120,2063600,
4096,3200,2063650,
4096,3120,2063700,
4096,3200,2063750,
4096,3200,2063800,
4096,3120,2063850,
4096,3040,2063900,
4096,3200,2063950,
4096,3200,2064000,
4096,3200,2064051,
4096,3265.31,2064100,
4096,3120,2064150,
4096,3200,2064200,
4096,3120,2064250,
4096,3200,2064300,
4096,3200,2064350,
4096,3200,2064400,
4096,3200,2064450,
4096,3280,2064500,
4096,3280,2064551,
4096,3183.67,2064600,
4096,3200,2064650,
4096,3200,2064700,
4096,3280,2064750,
4096,3200,2064800,
4096,3120,2064850,
4096,3120,2064900,
4096,3200,2064950,
4096,3280,2065001,
4096,3102.04,2065050,
4096,3280,2065100,
4096,3200,2065150,
4096,3200,2065200,
4096,3200,2065250,
4096,3200,2065300,
4096,3280,2065350,
4096,3280,2065400,
4096,3280,2065451,
4096,3183.67,2065500,
4096,3280,2065550,
4096,3200,2065600,
4096,3280,2065650,
4096,3360,2065700,
4096,3280,2065750,
4096,3360,2065800,
4096,3360,2065850,
4096,3200,2065900,
4096,3360,2065951,
4096,3428.57,2066000,
4096,3440,2066050,
4096,3440,2066100,
4096,3360,2066150,
4096,3360,2066200,
4096,3440,2066250,
4096,3280,2066300,
4096,3360,2066350,
4096,3280,2066400,
4096,3520,2066450,
4096,3360,2066500,
4096,3200,2066550,
4096,3120,2066600,
4096,3265.31,2066650,
4096,3200,2066700,
4096,3200,2066750,
4096,3200,2066800,
4096,3200,2066850,
4096,3280,2066900,
4096,3280,2066950,
4096,3280,2067000,
4096,3120,2067050,
4096,3280,2067100,
4096,3280,2067150,
4096,3280,2067200,
4096,3200,2067250,
4096,3200,2067300,
4096,3280,2067350,
4096,3200,2067400,
4096,3200,2067450,
4096,3280,2067500,
4096,3120,2067550,
4096,3280,2067600,
4096,3183.67,2067650,
4096,3120,2067700,
4096,3280,2067750,
4096,3360,2067800,
4096,3280,2067850,
4096,3280,2067900,
4096,3120,2067950,
4096,3280,2068000,
4096,3200,2068050,
4096,3200,2068100,
4096,3183.67,2068150,
4096,3280,2068200,
4096,3040,2068250,
4096,3120,2068300,
4096,3280,2068350,
4096,3200,2068400,
4096,3120,2068450,
4096,3200,2068500,
4096,3200,2068550,
4096,3040,2068600,
4096,3120,2068650,
4096,3200,2068701,
4096,3183.67,2068750,
4096,3200,2068800,
4096,3280,2068850,
4096,3280,2068900,
4096,3200,2068950,
4096,3200,2069000,
4096,3280,2069050,
4096,3280,2069100,
4096,3265.31,2069150,
4096,3360,2069200,
4096,3280,2069250,
4096,3360,2069300,
4096,3280,2069350,
4096,3360,2069400,
4096,3280,2069450,
4096,3360,2069500,
4096,3280,2069550,
4096,3360,2069600,
4096,3280,2069650,
4096,3360,2069701,
4096,3265.31,2069750,
4096,3360,2069800,
4096,3280,2069850,
4096,3280,2069900,
4096,3280,2069950,
4096,3200,2070000,
4096,3200,2070050,
4096,3120,2070100,
4096,3200,2070150,
4096,3120,2070201,
4096,3183.67,2070250,
4096,3120,2070300,
4096,3120,2070350,
4096,3200,2070400,
4096,3280,2070450,
4096,3200,2070500,
4096,3200,2070550,
4096,3120,2070600,
4096,3280,2070650,
4096,3200,2070700,
4096,3200,2070750,
4096,3200,2070800,
4096,3200,2070850,
4096,3102.04,2070900,
4096,3040,2070950,
4096,3360,2071000,
4096,3200,2071050,
4096,3200,2071100,
4096,3280,2071150,
4096,3200,2071201,
4096,3265.31,2071250,
4096,3280,2071300,
4096,3200,2071350,
4096,3280,2071400,
4096,3200,2071450,
4096,3280,2071500,
4096,3280,2071550,
4096,3200,2071600,
4096,3265.31,2071650,
4096,3280,2071700,
4096,3280,2071750,
4096,3200,2071800,
4096,3120,2071850,
4096,3200,2071900,
4096,3120,2071950,
4096,3200,2072000,
4096,3040,2072050,
4096,3360,2072100,
4096,3183.67,2072150,
4096,3280,2072200,
4096,3200,2072250,
4096,3200,2072300,
4096,3280,2072350,
4096,3280,2072400,
4096,3120,2072450,
4096,3120,2072500,
4096,3200,2072551,
4096,3265.31,2072600,
4096,3280,2072650,
4096,3200,2072700,
4096,3200,2072750,
4096,3120,2072800,
4096,3280,2072850,
4096,3120,2072901,
4096,3265.31,2072950,
4096,3200,2073000,
4096,3280,2073050,
4096,3200,2073100,
4096,3120,2073150,
4096,3200,2073200,
4096,3200,2073250,
4096,3200,2073300,
4096,3200,2073351,
4096,3346.94,2073400,
4096,3120,2073450,
4096,3200,2073500,
4096,3200,2073550,
4096,3200,2073600,
4096,3280,2073650,
4096,3200,2073700,
4096,3120,2073750,
4096,3280,2073800,
4096,3120,2073850,
4096,3120,2073901,
4096,3120,2073951,
4096,3265.31,2074000,
4096,3200,2074050,
4096,3120,2074100,
4096,3280,2074150,
4096,3120,2074200,
4096,3280,2074250,
4096,3200,2074300,
4096,3200,2074350,
4096,3200,2074400,
4096,3200,2074450,
4096,3280,2074500,
4096,3200,2074550,
4096,3280,2074600,
4096,3346.94,2074650,
4096,3200,2074700,
4096,3280,2074750,
4096,3280,2074800,
4096,3200,2074850,
4096,3200,2074900,
4096,3280,2074950,
4096,3360,2075000,
4096,3280,2075050,
4096,3360,2075100,
4096,3265.31,2075150,
4096,3360,2075200,
4096,3280,2075250,
4096,3360,2075300,
4096,3280,2075350,
4096,3360,2075400,
4096,3280,2075450,
4096,3360,2075500,
4096,3280,2075550,
4096,3360,2075600,
4096,3280,2075650,
4096,3360,2075700,
4096,3280,2075751,
4096,3346.94,2075800,
4096,3360,2075850,
4096,3280,2075900,
4096,3200,2075950,
4096,3120,2076000,
4096,3280,2076050,
4096,3040,2076100,
4096,3346.94,2076150,
4096,3120,2076200,
4096,3200,2076250,
4096,3280,2076300,
4096,3040,2076350,
4096,3280,2076400,
4096,3120,2076450,
4096,3280,2076500,
4096,3280,2076551,
4096,3265.31,2076600,
4096,3280,2076650,
4096,3280,2076700,
4096,3200,2076750,
4096,3280,2076800,
4096,3280,2076850,
4096,3120,2076900,
4096,3040,2076950,
4096,3280,2077001,
4096,3265.31,2077050,
4096,3200,2077100,
4096,3200,2077150,
4096,3280,2077200,
4096,3280,2077250,
4096,3200,2077300,
4096,3280,2077350,
4096,3280,2077400,
4096,3280,2077450,
4096,3360,2077500,
4096,3280,2077551,
4096,3346.94,2077600,
4096,3280,2077650,
4096,3120,2077700,
4096,3120,2077750,
4096,3280,2077800,
4096,3200,2077850,
4096,3200,2077901,
4096,3183.67,2077950,
4096,3280,2078000,
4096,3200,2078050,
4096,3280,2078100,
4096,3280,2078150,
4096,3280,2078200,
4096,3200,2078250,
4096,3360,2078300,
4096,3280,2078350,
4096,3265.31,2078400,
4096,3360,2078450,
4096,3280,2078500,
4096,3360,2078550,
4096,3280,2078600,
4096,3360,2078650,
4096,3280,2078700,
4096,3360,2078750,
4096,3280,2078800,
4096,3360,2078850,
4096,3280,2078900,
4096,3280,2078951,
4096,3346.94,2079000,
4096,3280,2079050,
4096,3360,2079100,
4096,3280,2079150,
4096,3280,2079200,
4096,3280,2079250,
4096,3280,2079300,
4096,3360,2079350,
4096,3360,2079400,
4096,3280,2079450,
4096,3280,2079500,
4096,3360,2079550,
4096,3280,2079600,
4096,3346.94,2079650,
4096,3360,2079700,
4096,3280,2079750,
4096,3360,2079800,
4096,3280,2079850,
4096,3360,2079900,
4096,3280,2079950,
4096,3280,2080000,
4096,3360,2080050,
4096,3280,2080101,
4096,3265.31,2080150,
4096,3280,2080200,
4096,3280,2080250,
4096,3200,2080300,
4096,3280,2080350,
4096,3280,2080400,
4096,3200,2080451,
4096,3346.94,2080500,
4096,3280,2080550,
4096,3360,2080600,
4096,3280,2080650,
4096,3360,2080700,
4096,3360,2080750,
4096,3280,2080800,
4096,3360,2080850,
4096,3280,2080900,
4096,3360,2080951,
4096,3265.31,2081000,
4096,3200,2081050,
4096,3120,2081100,
4096,3200,2081150,
4096,3120,2081200,
4096,3200,2081250,
4096,3200,2081300,
4096,3120,2081350,
4096,3346.94,2081400,
4096,3120,2081450,
4096,3120,2081500,
4096,3360,2081550,
4096,3520,2081600,
4096,3440,2081650,
4096,3360,2081700,
4096,3440,2081750,
4096,3360,2081800,
4096,3440,2081850,
4096,3440,2081900,
4096,3280,2081950,
4096,3440,2082000,
4096,3360,2082050,
4096,3280,2082101,
4096,3428.57,2082150,
4096,3360,2082200,
4096,3360,2082250,
4096,3280,2082300,
4096,3040,2082350,
4096,3200,2082400,
4096,3280,2082450,
4096,3280,2082500,
4096,3280,2082550,
4096,3200,2082600,
4096,3280,2082651,
4096,3265.31,2082700,
4096,3200,2082750,
4096,3040,2082800,
4096,3120,2082850,
4096,3120,2082900,
4096,3120,2082950,
4096,3200,2083000,
4096,3120,2083050,
4096,3280,2083100,
4096,3360,2083150,
4096,3360,2083200,
4096,3280,2083250,
4096,3360,2083300,
4096,3360,2083351,
4096,3265.31,2083400,
4096,3200,2083450,
4096,3200,2083500,
4096,3200,2083550,
4096,3040,2083600,
4096,3200,2083650,
4096,3200,2083700,
4096,3200,2083750,
4096,3200,2083800,
4096,3200,2083850,
4096,3040,2083901,
4096,3265.31,2083950,
4096,3120,2084000,
4096,3200,2084050,
4096,3280,2084100,
4096,3120,2084150,
4096,3280,2084200,
4096,3120,2084250,
4096,3280,2084300,
4096,3360,2084350,
4096,3280,2084400,
4096,3280,2084450,
4096,3120,2084500,
4096,3120,2084550,
4096,3200,2084600,
4096,3120,2084651,
4096,3183.67,2084700,
4096,3200,2084750,
4096,3120,2084800,
4096,3200,2084850,
4096,3200,2084900,
4096,3200,2084950,
4096,3280,2085000,
4096,3200,2085050,
4096,3200,2085100,
4096,3265.31,2085150,
4096,3120,2085200,
4096,3200,2085250,
4096,3280,2085300,
4096,3280,2085350,
4096,3280,2085400,
4096,3200,2085450,
4096,3280,2085500,
4096,3200,2085550,
4096,3200,2085600,
4096,3040,2085651,
4096,3183.67,2085700,
4096,3280,2085750,
4096,3440,2085800,
4096,3120,2085850,
4096,3280,2085900,
4096,3200,2085950,
4096,3280,2086000,
4096,3200,2086050,
4096,3120,2086100,
4096,3265.31,2086150,
4096,3360,2086200,
4096,3120,2086250,
4096,3360,2086300,
4096,3360,2086350,
4096,3360,2086400,
4096,3280,2086450,
4096,3360,2086500,
4096,3440,2086550,
4096,3360,2086600,
4096,3360,2086650,
4096,3440,2086700,
4096,3440,2086750,
4096,3200,2086800,
4096,3360,2086851,
4096,3428.57,2086900,
4096,3440,2086950,
4096,3120,2087000,
4096,3280,2087050,
4096,3200,2087100,
4096,3280,2087150,
4096,3200,2087200,
4096,3200,2087250,
4096,3200,2087301,
4096,3183.67,2087350,
4096,3280,2087400,
4096,3120,2087450,
4096,3200,2087500,
4096,3200,2087550,
4096,3200,2087600,
4096,3183.67,2087650,
4096,3120,2087700,
4096,3200,2087750,
4096,3120,2087800,
4096,3280,2087850,
4096,3040,2087900,
4096,3280,2087950,
4096,3280,2088000,
4096,3200,2088050,
4096,3200,2088100,
4096,3265.31,2088150,
4096,3120,2088200,
4096,3360,2088250,
4096,3200,2088300,
4096,3280,2088350,
4096,3200,2088400,
4096,3120,2088450,
4096,3120,2088500,
4096,3200,2088551,
4096,3183.67,2088600,
4096,3280,2088650,
4096,3280,2088700,
4096,3280,2088750,
4096,3440,2088800,
4096,3280,2088850,
4096,3280,2088901,
4096,3346.94,2088950,
4096,3280,2089000,
4096,3120,2089050,
4096,3280,2089100,
4096,3200,2089150,
4096,3280,2089200,
4096,3200,2089250,
4096,3120,2089301,
4096,3265.31,2089350,
4096,3120,2089400,
4096,3200,2089450,
4096,3120,2089500,
4096,3200,2089550,
4096,3200,2089600,
4096,3183.67,2089650,
4096,3200,2089700,
4096,3280,2089750,
4096,3200,2089800,
4096,3200,2089850,
4096,3120,2089900,
4096,3200,2089950,
4096,3200,2090000,
4096,3280,2090050,
4096,3280,2090100,
4096,3265.31,2090150,
4096,3200,2090200,
4096,3280,2090250,
4096,3280,2090300,
4096,3200,2090350,
4096,3280,2090400,
4096,3200,2090450,
4096,3280,2090500,
4096,3280,2090551,
4096,3346.94,2090600,
4096,3360,2090650,
4096,3280,2090700,
4096,3360,2090750,
4096,3280,2090800,
4096,3360,2090850,
4096,3120,2090900,
4096,3280,2090950,
4096,3120,2091000,
4096,3200,2091050,
4096,3280,2091100,
4096,3280,2091150,
4096,3200,2091200,
4096,3200,2091250,
4096,3280,2091300,
4096,3200,2091350,
4096,3280,2091400,
4096,3200,2091451,
4096,3265.31,2091500,
4096,3200,2091550,
4096,3200,2091600,
4096,3120,2091650,
4096,3200,2091700,
4096,3200,2091750,
4096,3120,2091800,
4096,3200,2091850,
4096,3280,2091900,
4096,3360,2091950,
4096,3440,2092000,
4096,3520,2092050,
4096,3440,2092101,
4096,3265.31,2092150,
4096,3360,2092200,
4096,3360,2092250,
4096,3360,2092300,
4096,3440,2092350,
4096,3440,2092400,
4096,3360,2092450,
4096,3440,2092500,
4096,3360,2092550,
4096,3360,2092600,
4096,3346.94,2092650,
4096,3440,2092700,
4096,3360,2092750,
4096,3440,2092800,
4096,3200,2092850,
4096,3440,2092900,
4096,3280,2092950,
4096,3440,2093000,
4096,3360,2093050,
4096,3280,2093100,
4096,3360,2093150,
4096,3360,2093200,
4096,3360,2093250,
4096,3440,2093300,
4096,3440,2093350,
4096,3440,2093400,
4096,3360,2093450,
4096,3440,2093500,
4096,3440,2093551,
4096,3346.94,2093600,
4096,3200,2093650,
4096,3280,2093700,
4096,3200,2093750,
4096,3200,2093800,
4096,3280,2093850,
4096,3360,2093900,
4096,3280,2093950,
4096,3360,2094000,
4096,3280,2094050,
4096,3360,2094100,
4096,3280,2094150,
4096,3360,2094200,
4096,3120,2094250,
4096,3120,2094300,
4096,3360,2094350,
4096,3120,2094400,
4096,3440,2094451,
4096,3265.31,2094500,
4096,3360,2094550,
4096,3280,2094600,
4096,3360,2094650,
4096,3280,2094700,
4096,3360,2094750,
4096,3280,2094800,
4096,3360,2094850,
4096,3280,2094900,
4096,3360,2094950,
4096,3360,2095000,
4096,3200,2095051,
4096,3428.57,2095100,
4096,3280,2095150,
4096,3360,2095200,
4096,3280,2095250,
4096,3360,2095300,
4096,3280,2095350,
4096,3360,2095400,
4096,3280,2095450,
4096,3280,2095500,
4096,3360,2095550,
4096,3200,2095600,
4096,3120,2095650,
4096,3200,2095700,
4096,3200,2095751,
4096,3183.67,2095800,
4096,3280,2095850,
4096,3120,2095900,
4096,3200,2095950,
4096,3360,2096000,
4096,3280,2096050,
4096,3280,2096100,
4096,3440,2096151,
4096,3183.67,2096200,
4096,3280,2096250,
4096,3120,2096300,
4096,3120,2096350,
4096,3280,2096400,
4096,3120,2096450,
4096,3200,2096500,
4096,3200,2096550,
4096,3200,2096600,
4096,3200,2096650,
4096,3040,2096701,
4096,3265.31,2096750,
4096,3200,2096800,
4096,3280,2096850,
4096,3120,2096900,
4096,3040,2096950,
4096,3280,2097000,
4096,3120,2097050,
4096,3280,2097101,
4096,3183.67,2097150,
4096,3200,2097200,
4096,3200,2097250,
4096,3280,2097300,
4096,3200,2097350,
4096,3280,2097400,
4096,3120,2097451,
4096,3183.67,2097500,
4096,3280,2097550,
4096,3120,2097600,
4096,3200,2097650,
4096,3200,2097700,
4096,3120,2097750,
4096,3200,2097801,
4096,3265.31,2097850,
4096,3200,2097900,
4096,3120,2097950,
4096,3280,2098000,
4096,3280,2098050,
4096,3280,2098100,
4096,3360,2098150,
4096,3360,2098200,
4096,3280,2098250,
4096,3360,2098301,
4096,3346.94,2098350,
4096,3280,2098400,
4096,3200,2098450,
4096,3280,2098500,
4096,3200,2098550,
4096,3360,2098600,
4096,3280,2098650,
4096,3360,2098700,
4096,3280,2098750,
4096,3360,2098800,
4096,3280,2098851,
4096,3346.94,2098900,
4096,3280,2098950,
4096,3040,2099000,
4096,3120,2099050,
4096,3120,2099100,
4096,3200,2099150,
4096,3200,2099200,
4096,3200,2099251,
4096,3265.31,2099300,
4096,3200,2099350,
4096,3360,2099400,
4096,3280,2099450,
4096,3360,2099500,
4096,3360,2099550,
4096,3280,2099600,
4096,3360,2099650,
4096,3360,2099700,
4096,3280,2099751,
4096,3346.94,2099800,
4096,3200,2099850,
4096,3040,2099900,
4096,3280,2099950,
4096,3120,2100000,
4096,3200,2100051,
4096,3265.31,2100100,
4096,3120,2100150,
4096,3520,2100200,
4096,3360,2100250,
4096,3280,2100300,
4096,3200,2100350,
4096,3280,2100400,
4096,3280,2100450,
4096,3200,2100500,
4096,3280,2100550,
4096,3200,2100600,
4096,3265.31,2100650,
4096,3360,2100700,
4096,3280,2100750,
4096,3360,2100800,
4096,3360,2100850,
4096,3120,2100900,
4096,3120,2100950,
4096,3280,2101000,
4096,3120,2101051,
4096,3183.67,2101100,
4096,3120,2101150,
4096,3200,2101200,
4096,3040,2101250,
4096,3280,2101300,
4096,3120,2101350,
4096,3120,2101400,
4096,3200,2101450,
4096,3200,2101500,
4096,3200,2101550,
4096,3120,2101601,
4096,3265.31,2101650,
4096,3280,2101700,
4096,3120,2101750,
4096,3280,2101800,
4096,3280,2101850,
4096,3120,2101900,
4096,3040,2101950,
4096,3280,2102000,
4096,3280,2102050,
4096,3280,2102100,
4096,3120,2102151,
4096,3183.67,2102200,
4096,3280,2102250,
4096,3120,2102300,
4096,3200,2102350,
4096,3200,2102400,
4096,3120,2102450,
4096,3200,2102500,
4096,3280,2102550,
4096,3200,2102600,
4096,3102.04,2102650,
4096,3200,2102700,
4096,3280,2102750,
4096,3120,2102800,
4096,3200,2102850,
4096,3200,2102900,
4096,3200,2102950,
4096,3120,2103001,
4096,3265.31,2103050,
4096,3280,2103100,
4096,3200,2103150,
4096,3200,2103200,
4096,3280,2103250,
4096,3280,2103300,
4096,3200,2103350,
4096,3120,2103401,
4096,3346.94,2103450,
4096,3200,2103500,
4096,3200,2103550,
4096,3200,2103600,
4096,3120,2103650,
4096,3120,2103700,
4096,3280,2103750,
4096,3200,2103800,
4096,3200,2103850,
4096,3102.04,2103900,
4096,3200,2103950,
4096,3200,2104000,
4096,3200,2104050,
4096,3200,2104100,
4096,3200,2104150,
4096,3280,2104200,
4096,3120,2104250,
4096,3280,2104300,
4096,3200,2104351,
4096,3183.67,2104400,
4096,3200,2104450,
4096,3200,2104500,
4096,3280,2104550,
4096,3120,2104600,
4096,3280,2104650,
4096,3200,2104700,
4096,3200,2104751,
4096,3265.31,2104800,
4096,3200,2104850,
4096,3120,2104900,
4096,3200,2104950,
4096,3280,2105000,
4096,3200,2105050,
4096,3200,2105100,
4096,3280,2105151,
4096,3183.67,2105200,
4096,3280,2105250,
4096,3120,2105300,
4096,3200,2105350,
4096,3200,2105400,
4096,3200,2105450,
4096,3280,2105500,
4096,3200,2105550,
4096,3200,2105600,
4096,3265.31,2105650,
4096,3120,2105700,
4096,3280,2105750,
4096,3200,2105800,
4096,3120,2105850,
4096,3280,2105900,
4096,3200,2105950,
4096,3200,2106000,
4096,3200,2106050,
4096,3200,2106100,
4096,3200,2106150,
4096,3200,2106201,
4096,3183.67,2106250,
4096,3200,2106300,
4096,3200,2106350,
4096,3200,2106400,
4096,3200,2106450,
4096,3120,2106500,
4096,3360,2106550,
4096,3280,2106600,
4096,3360,2106650,
4096,3280,2106700,
4096,3360,2106750,
4096,3280,2106801,
4096,3346.94,2106850,
4096,3280,2106900,
4096,3360,2106950,
4096,3280,2107000,
4096,3360,2107050,
4096,3280,2107100,
4096,3360,2107150,
4096,3280,2107200,
4096,3360,2107250,
4096,3280,2107300,
4096,3360,2107350,
4096,3346.94,2107400,
4096,3280,2107450,
4096,3280,2107500,
4096,3360,2107550,
4096,3280,2107600,
4096,3200,2107650,
4096,3120,2107700,
4096,3120,2107750,
4096,3200,2107800,
4096,3120,2107850,
4096,3265.31,2107900,
4096,3120,2107950,
4096,3200,2108000,
4096,3200,2108050,
4096,3120,2108100,
4096,3280,2108150,
4096,3280,2108200,
4096,3280,2108250,
4096,3280,2108300,
4096,3280,2108351,
4096,3346.94,2108400,
4096,3280,2108450,
4096,3360,2108500,
4096,3280,2108550,
4096,3360,2108600,
4096,3280,2108650,
4096,3360,2108700,
4096,3280,2108750,
4096,3360,2108800,
4096,3280,2108850,
4096,3280,2108900,
4096,3360,2108951,
4096,3346.94,2109000,
4096,3280,2109050,
4096,3280,2109100,
4096,3200,2109150,
4096,3280,2109200,
4096,3360,2109250,
4096,3200,2109300,
4096,3120,2109350,
4096,3102.04,2109400,
4096,3200,2109450,
4096,3120,2109500,
4096,3120,2109550,
4096,3280,2109600,
4096,3360,2109650,
4096,3280,2109700,
4096,3360,2109750,
4096,3360,2109800,
4096,3280,2109850,
4096,3280,2109901,
4096,3346.94,2109950,
4096,3280,2110000,
4096,3360,2110050,
4096,3280,2110100,
4096,3280,2110150,
4096,3200,2110200,
4096,3120,2110250,
4096,3120,2110300,
4096,3120,2110350,
4096,3280,2110401,
4096,3183.67,2110450,
4096,3120,2110500,
4096,3200,2110550,
4096,3280,2110600,
4096,3120,2110650,
4096,3200,2110700,
4096,3280,2110750,
4096,3280,2110800,
4096,3360,2110851,
4096,3346.94,2110900,
4096,3280,2110950,
4096,3280,2111000,
4096,3360,2111050,
4096,3280,2111100,
4096,3360,2111150,
4096,3280,2111200,
4096,3200,2111250,
4096,3200,2111300,
4096,3200,2111350,
4096,3183.67,2111400,
4096,3280,2111450,
4096,3360,2111500,
4096,3360,2111550,
4096,3280,2111600,
4096,3360,2111650,
4096,3280,2111700,
4096,3360,2111750,
4096,3280,2111800,
4096,3360,2111850,
4096,3265.31,2111900,
4096,3360,2111950,
4096,3280,2112000,
4096,3360,2112050,
4096,3280,2112100,
4096,3360,2112150,
4096,3280,2112200,
4096,3360,2112250,
4096,3280,2112300,
4096,3360,2112350,
4096,3280,2112400,
4096,3360,2112450,
4096,3280,2112501,
4096,3346.94,2112550,
4096,3360,2112600,
4096,3280,2112650,
4096,3360,2112700,
4096,3280,2112750,
4096,3200,2112800,
4096,3200,2112850,
4096,3040,2112900,
4096,3120,2112951,
4096,3346.94,2113000,
4096,3200,2113050,
4096,3120,2113100,
4096,3280,2113150,
4096,3120,2113200,
4096,3200,2113250,
4096,3200,2113300,
4096,3200,2113350,
4096,3183.67,2113400,
4096,3280,2113450,
4096,3280,2113500,
4096,3200,2113550,
4096,3200,2113600,
4096,3200,2113650,
4096,3200,2113700,
4096,3280,2113751,
4096,3183.67,2113800,
4096,3200,2113850,
4096,3200,2113900,
4096,3120,2113950,
4096,3120,2114000,
4096,3120,2114050,
4096,3200,2114100,
4096,3360,2114150,
4096,3280,2114200,
4096,3360,2114251,
4096,3265.31,2114300,
4096,3360,2114350,
4096,3280,2114400,
4096,3360,2114450,
4096,3280,2114500,
4096,3280,2114550,
4096,3360,2114600,
4096,3280,2114650,
4096,3360,2114700,
4096,3280,2114750,
4096,3360,2114800,
4096,3360,2114851,
4096,3265.31,2114900,
4096,3360,2114950,
4096,3280,2115000,
4096,3280,2115050,
4096,3280,2115100,
4096,3360,2115150,
4096,3200,2115200,
4096,3280,2115250,
4096,3360,2115300,
4096,3280,2115350,
4096,3346.94,2115400,
4096,3360,2115450,
4096,3200,2115500,
4096,3120,2115550,
4096,3200,2115600,
4096,3120,2115650,
4096,3280,2115700,
4096,3120,2115750,
4096,3280,2115800,
4096,3200,2115850,
4096,3183.67,2115900,
4096,3200,2115950,
4096,3200,2116000,
4096,3120,2116050,
4096,3280,2116100,
4096,3120,2116150,
4096,3280,2116200,
4096,3280,2116250,
4096,3120,2116300,
4096,3280,2116350,
4096,3120,2116400,
4096,3200,2116450,
4096,3200,2116501,
4096,3183.67,2116550,
4096,3200,2116600,
